relevant,entities,id,A,B,C,text,clean
-1,,831570604767772672,0,0,1,"@Kevadrenaline Hi, there! We're glad you're enjoying it. 😃 Have any other apps or features in Windows 10 caught your eye lately?",kevadrenaline hi there we re glad you re enjoying it have any other apps or features in windows 10 caught your eye lately
1,PRO VER PRO ID,831944832667025410,0,0,1,RHEL 7 : kernel (RHSA-2017:0270) https://t.co/BtiQ9fQgsg,rhel 7 kernel rhsa-2017 0270
-1,,828867476331053056,0,0,1,Troy Wolverton: Password manager heightens online security https://t.co/EWUun4L1Op,troy wolverton password manager heightens online security
-1,,827631754403991552,1,1,0,WATCH: Why attend a Linux Foundation event? Hear what the community has to say! https://t.co/prXE0lYz6R @EventsLF,watch why attend a linux foundation event hear what the community has to say eventslf
-1,,834275125776285696,1,1,0,Joomla OS Property 3.0.8 SQL Injection https://t.co/GmyH4LW9PM,joomla os property 3.0.8 sql injection
-1,,834976178066726912,1,0,0,Air Transfer 1.2.1 / 1.0.14 Cross Site Scripting https://t.co/CpKMH16reE #PacketStorm,air transfer 1.2.1 1.0.14 cross site scripting packetstorm
-1,,831147832614670339,1,1,0,RSA 2017: SophosLabs sees spike in Linux-IoT malware https://t.co/ft4upLU1n5 #sophoslabs,rsa 2017 sophoslabs sees spike in linux-iot malware sophoslabs
-1,,834091408399200257,1,1,0,"Torvalds: If you’re making a small sensor at an endpoint reporting to a gateway, Linux may not be the best solution. #lfelc #openiot",torvalds if you re making a small sensor at an endpoint reporting to a gateway linux may not be the best solution lfelc openiot
-1,,831471841868816390,1,1,0,#0daytoday #Joomla JE Ticket System 1.2 SQL Injection Vulnerability [webapps #exploits #Vulnerability #0day… https://t.co/88fNOVjgAQ,0daytoday joomla je ticket system 1.2 sql injection vulnerability webapps exploits vulnerability 0day
-1,,828228104065777664,1,1,0,The latest #Linux Webserver #Security! https://t.co/EDTX7Xu4qm Thanks to @Bambino0710 @krapans @ruggerotonelli #nginx #infosec,the latest linux webserver security thanks to bambino0710 krapans ruggerotonelli nginx infosec
-1,,830096309952606209,0,0,1,threatmeter: Sites defaced as WordPress thousands are left unpatched https://t.co/wpFiNvaLlO,threatmeter sites defaced as wordpress thousands are left unpatched
1,ORG PRO O,835092069983059972,0,0,1,Google Chrome Hack https://t.co/GhVndbHMJI,google chrome hack
-1,,826180009933029376,0,0,1,"Google Removes Plugin Controls From Chrome, Reports Claim https://t.co/xPtKrSoT3U",google removes plugin controls from chrome reports claim
-1,,834144180209336321,0,0,1,@BamaBobblehead We suggest reaching out to the Chrome Google Forums for more specific help: https://t.co/VXbrs9Ie7r.,bamabobblehead we suggest reaching out to the chrome google forums for more specific help
-1,,834096409888567297,1,1,0,"Sousou: Thanks to efforts of Linux Foundation &amp; vendors, have merged connectivity projects to ensure devices can communicate #lfelc #openiot",sousou thanks to efforts of linux foundation amp vendors have merged connectivity projects to ensure devices can communicate lfelc openiot
-1,,831636597737074688,0,1,0,"Dana McCallum, Head of Production Partnerships, Carbon 3D shares her advice for women: ""Lean on one another to create success."" #OracleMSCE",dana mccallum head of production partnerships carbon 3d shares her advice for women lean on one another to create success oraclemsce
-1,,835015261300346880,0,0,1,threatmeter: LibreOffice 5.1.6/5.2.2/5.3.0 Calc/Writer information disclosure https://t.co/ujfdJIqmb3,threatmeter libreoffice 5.1.6 5.2.2 5.3.0 calc writer information disclosure
-1,,827086526429458432,0,0,1,threatmeter: Critical WordPress REST API Bug: Prevent Your Blog From Being Hacked! https://t.co/KsawIUAuzA,threatmeter critical wordpress rest api bug prevent your blog from being hacked
-1,,827672772222582784,1,0,0,@aathmastralis What browser are you using? Does it happen if you use a different browser?,aathmastralis what browser are you using does it happen if you use a different browser
-1,,830176855449862145,0,0,1,@acheltenham That's amazing! We love your support. We can't wait to see what you create with Windows 10.,acheltenham that s amazing we love your support we can t wait to see what you create with windows 10.
1,O ID O O O ORG O O O O ORG PRO PRO O,825185251685195777,0,1,0,threatmeter: CVE-2017-3443 Vulnerability in the Oracle Common Applications component of Oracle E-Business Suite (s… https://t.co/UE2vwEoE5D,threatmeter cve-2017-3443 vulnerability in the oracle common applications component of oracle e-business suite s
-1,,826979511141019652,1,1,0,threatmeter: LogoStore SQL Injection https://t.co/TaefJ6lPEJ,threatmeter logostore sql injection
-1,,829838314974875649,0,0,1,Some Yahoo Stole My Password https://t.co/KpWZw4ygXt https://t.co/iKSUZCeG6r,some yahoo stole my password
-1,,834961076089311233,1,1,1,#Android Javanano Compiler Arbitrary Class Loading / Instantiation https://t.co/SXwpEcxnnA #PacketStorm,android javanano compiler arbitrary class loading instantiation packetstorm
-1,,830029694057725952,1,1,0,threatmeter: #0daytoday #Tiger Post 3.0.1 - SQL Injection Vulnerability  [webapps #exploits #Vulnerability #0day #… https://t.co/pnHdg6MmVk,threatmeter 0daytoday tiger post 3.0.1 sql injection vulnerability webapps exploits vulnerability 0day
-1,,832598003781218304,1,1,0,[webapps] - #Joomla! Component JEmbedAll 1.4 - #SQL #Injection https://t.co/c2ZLnNJcP9 #ExploitDB,webapps joomla component jembedall 1.4 sql injection exploitdb
-1,,833319621335904256,1,1,0,threatmeter: [webapps] - Joomla! Component OS Property 3.0.8 - SQL Injection https://t.co/L9J24ufoAF,threatmeter webapps joomla component os property 3.0.8 sql injection
-1,,826192039414935553,1,0,0,#OpenSSL 1.1.0 &lt; 1.1.0d Multiple #Vulnerabilities https://t.co/sESMuNvwos #Nessus,openssl 1.1.0 lt 1.1.0d multiple vulnerabilities nessus
-1,,830029328268222464,1,1,0,#0daytoday #Takas Classified 1.1 - SQL Injection Vulnerability [webapps #exploits #Vulnerability #0day #Exploit] https://t.co/pyEWr14Dc6,0daytoday takas classified 1.1 sql injection vulnerability webapps exploits vulnerability 0day exploit
1,PRO PRO O O PRO ID O,830401032416948224,1,1,0,#SUSE SLES11 #Security #Update : kernel (SUSE-SU-2017:0437-1) https://t.co/hulpP94sim #Nessus,suse sles11 security update kernel suse-su-2017 0437-1 nessus
-1,,829408985556144128,0,0,1,@sfwarriorsfan Yay! Have you been using Windows for long?,sfwarriorsfan yay have you been using windows for long
-1,,829839280231051265,0,0,1,@rhrmn Great! Thanks for doing that. Your feedback helps us make Windows even better.,rhrmn great thanks for doing that your feedback helps us make windows even better.
-1,,834778965336260608,0,0,1,#cybercriminals start cashing in on vulnerable WordPress websites https://t.co/PD7Jd1y1ow,cybercriminals start cashing in on vulnerable wordpress websites
-1,,825136169210015744,1,1,1,threatmeter: [webapps] - WordPress Plugin Online Hotel Booking System Pro 1.0 - SQL Injection https://t.co/ukfA1AMeoG,threatmeter webapps wordpress plugin online hotel booking system pro 1.0 sql injection
-1,,832369407154327553,0,0,1,RT @securityweekly: Congrats to @gcluley @NakedSecurity @FlashpointIntel @troyhunt @Bitdefender_Ent all #RSAC sec blogger award winners! ht…,rt securityweekly congrats to gcluley nakedsecurity flashpointintel troyhunt bitdefender ent all rsac sec blogger award winners ht
1,ORG PRO PRO VER VER VER O VUL VUL,825254661049483264,0,1,0,Oracle E-Business Suite up to 12.2.6 Marketing privilege escalation https://t.co/r4l38pPqSo,oracle e-business suite up to 12.2.6 marketing privilege escalation
-1,,829044852935503872,0,0,1,threatmeter: SAP Security for Beginners Part 5: SAP Risks – Sabotage https://t.co/akcQKoubni,threatmeter sap security for beginners part 5 sap risks sabotage
-1,,826886374871724033,1,0,0,threatmeter: Vuln: Brocade Virtual Traffic Manager CVE-2016-8201 Cross Site Request Forgery Vulnerability https://t.co/k5cDysfocm,threatmeter vuln brocade virtual traffic manager cve-2016-8201 cross site request forgery vulnerability
-1,,828555384575098880,1,1,0,threatmeter: [webapps] - Viral Pictures and Video Script 2.0.0 - 'id' Parameter SQL Injection https://t.co/dhn169VOIa,threatmeter webapps viral pictures and video script 2.0.0 id parameter sql injection
-1,,831456343617847296,1,1,0,Ecava IntegraXor 5.0.413.0 sql injection [CVE-2016-8341] https://t.co/NNjd6pv5UI,ecava integraxor 5.0.413.0 sql injection cve-2016-8341
-1,,829948573592780800,0,0,1,"Social Media Security Podcast 35 – Facebook News Feed Psychology, Complex Passwords, Dumb Criminals https://t.co/55jidVE8Mu",social media security podcast 35 facebook news feed psychology complex passwords dumb criminals
-1,,829986937100500992,0,0,1,US visitors may have to hand over social media passwords https://t.co/kdsZkOi5xa,us visitors may have to hand over social media passwords
-1,,827120819532943362,1,1,0,IBM Security Access Manager For Web sql injection [CVE-2016-3046] https://t.co/ql04j7e3ev,ibm security access manager for web sql injection cve-2016-3046
-1,,832600701641580545,1,1,0,Microsoft makes cheeky bid for MongoDB devs on Azure security grounds https://t.co/BmM6HNqPT8,microsoft makes cheeky bid for mongodb devs on azure security grounds
1,O PRO VER O ID,827594344299450373,0,1,1,threatmeter: RHEL 6 : jboss-ec2-eap (RHSA-2017:0250) https://t.co/XIiAYX4jC0,threatmeter rhel 6 jboss-ec2-eap rhsa-2017 0250
-1,,831205331023785989,0,0,1,#0daytoday #Wordpress dance studio 1.0.0 Themes - Arbitrary Shell Upload Vulnerbility [#0day #Exploit] https://t.co/WiH5ICWNVK,0daytoday wordpress dance studio 1.0.0 themes arbitrary shell upload vulnerbility 0day exploit
-1,,832324789058535426,1,1,0,[webapps] - Joomla! Component Spider Catalog Lite 1.8.10 - SQL Injection https://t.co/eXQ02fiZWF,webapps joomla component spider catalog lite 1.8.10 sql injection
-1,,829158189681799169,1,1,0,ZDI-17-092: Trend Micro Control Manager CCGIServlet DLPIncidentScheduleSummaryResult SQL Injection Remote Code Exe… https://t.co/b1NZXgmfeC,zdi-17-092 trend micro control manager ccgiservlet dlpincidentschedulesummaryresult sql injection remote code exe
-1,,831329646557982721,1,1,0,#Joomla #JE Form Creator 1.8 #SQL Injection https://t.co/yXfnXfbzNh #PacketStorm,joomla je form creator 1.8 sql injection packetstorm
-1,,833658126230552576,0,0,1,"@KarinaMikhli Hmm. Can you enable crash reporting, so the info gets sent directly to our team if Chrome crashes: https://t.co/C2U4v3dNbA?",karinamikhli hmm can you enable crash reporting so the info gets sent directly to our team if chrome crashes
1,ORG PRO O O O PRO O O VUL VUL VUL,832135397920669696,1,1,0,NVIDIA Linux GPU Display Driver Kernel Mode Layer denial of service https://t.co/92bCjlRN0h,nvidia linux gpu display driver kernel mode layer denial of service
-1,,831891712171716608,0,0,1,New Mac malware from Russia targets your saved passwords and iPhone backups https://t.co/DEnBR3kfhH,new mac malware from russia targets your saved passwords and iphone backups
-1,,828589091646119936,1,1,0,[webapps] - Visual Link Sharing Websites Builder #Script 2.1.0 - #SQL #Injection https://t.co/sug3r1mXGJ #ExploitDB,webapps visual link sharing websites builder script 2.1.0 sql injection exploitdb
-1,,829800817414713344,0,0,1,WhatsApp may let you Recall Sent Messages and Track Friends Location in Realtime https://t.co/Q6XkQL7TaI #TheHackerNews,whatsapp may let you recall sent messages and track friends location in realtime thehackernews
-1,,834832730340732928,1,1,0,#Joomla Store For K2 3.8.2 #SQL #Injection https://t.co/0wVdlaYQ2E #PacketStorm,joomla store for k2 3.8.2 sql injection packetstorm
-1,,833335874612031488,1,1,0,threatmeter: #0daytoday #Joomla OS Services Booking 2.5.1 Component - SQL Injection Vulnerability [#0day #Exploit] https://t.co/43JxnHWZra,threatmeter 0daytoday joomla os services booking 2.5.1 component sql injection vulnerability 0day exploit
-1,,833985390449012736,1,1,0,#0daytoday #Joomla MaQma Helpdesk 4.2.7 Component - id Parameter SQL Injection Vulnerability [#0day #Exploit] https://t.co/t47BnVZECk,0daytoday joomla maqma helpdesk 4.2.7 component id parameter sql injection vulnerability 0day exploit
-1,,827100416148140033,0,0,1,threatmeter: #0daytoday #WordPress 4.7.0 / 4.7.1 REST API Privilege Escalation Exploit [webapps #exploits  #0day #… https://t.co/NuKLMpFBUV,threatmeter 0daytoday wordpress 4.7.0 4.7.1 rest api privilege escalation exploit webapps exploits 0day
-1,,831148067948752896,0,0,1,Wordpress Themes dance studio 1.0.0 - Arbitrary Shell Upload vulnerbility https://t.co/QfkIBRseQ6,wordpress themes dance studio 1.0.0 arbitrary shell upload vulnerbility
-1,,826573548823064577,1,1,0,#0daytoday #Itech Real Estate Script 3.12 - SQL Injection Vulnerability [webapps #exploits #Vulnerability #0day… https://t.co/gro2k15CMt,0daytoday itech real estate script 3.12 sql injection vulnerability webapps exploits vulnerability 0day
-1,,834813970959704065,1,1,0,threatmeter: Joomla Eventix Events Calendar 1.0 SQL Injection https://t.co/mwkYFoGZRF,threatmeter joomla eventix events calendar 1.0 sql injection
-1,,827571985303687170,0,0,1,"Ransomware Cripples Ohio County Government for Days: The Licking County government offices, including the… https://t.co/CiYQvMHDLW #infosec",ransomware cripples ohio county government for days the licking county government offices including the infosec
-1,,828847519195095040,1,1,0,.@ibrahimatlinux shares solutions for common open source compliance woes; download the ebook for more: https://t.co/sC4FkI5zKp https://t.co/vAMPWu3g1s,ibrahimatlinux shares solutions for common open source compliance woes download the ebook for more
-1,,835191859110608896,1,1,0,Scientific Linux Security Update : kernel on SL7.x x86_64 https://t.co/GIuN1pgrY0,scientific linux security update kernel on sl7.x x86 64
1,PRO ID ID ID O,826124092893863936,1,0,0,#Debian #Security #Advisory 3773-1 https://t.co/FnyEaptPZG #PacketStorm,debian security advisory 3773-1 packetstorm
-1,,828053200641089536,0,0,1,Severe Content Injection Vulnerability on WordPress Website https://t.co/XVbG3nH8xV,severe content injection vulnerability on wordpress website
-1,,829837273059426305,1,0,0,Spigot browser hijackers https://t.co/Mc1gvXmZh8 https://t.co/iS9OaR5c3z,spigot browser hijackers
-1,,827241155649736710,0,0,1,Don’t just make plans. Get to what matters instantly. Microsoft Edge is faster than Google Chrome. https://t.co/FPc9vSlnsY https://t.co/gIkm0eu7Og,don t just make plans get to what matters instantly microsoft edge is faster than google chrome.
1,O O O PRO O VUL VUL O O O O O,827704029035769857,0,0,1,"#Security readings: Honeywell SCADA Controllers Exposed Passwords in Clear Text… https://t.co/4mqoAr8JZf, see more https://t.co/uzq4KlVuH5",security readings honeywell scada controllers exposed passwords in clear text see more
-1,,827551538663002112,0,0,1,threatmeter: EMC Documentum eRoom up to 7.4.4/7.4.4 SP1/7.4.5. P03/7.5.0 Password privilege escalation https://t.co/ADVDA3JSuG,threatmeter emc documentum eroom up to 7.4.4 7.4.4 sp1 7.4.5 p03 7.5.0 password privilege escalation
1,O PRO PRO ID VUL VUL VUL VUL,823550751440076804,0,1,0,Vuln: Apache Tomcat CVE-2016-6817 Denial of Service Vulnerability https://t.co/9dhqMoXhPw,vuln apache tomcat cve-2016-6817 denial of service vulnerability
-1,,835197899441070081,1,0,0,"threatmeter: Links 24/2/2017: Ubuntu 17.04 Beta, OpenBSD Foundation Nets $573,000 in Donations https://t.co/yRTSwXE5av",threatmeter links 24 2 2017 ubuntu 17.04 beta openbsd foundation nets 573 000 in donations
-1,,834190802792411136,0,0,1,VCE Vision Intelligent Operations up to 2.6.4 Plug-in for VMware vCenter weak encryption https://t.co/RpkOaP20TK,vce vision intelligent operations up to 2.6.4 plug-in for vmware vcenter weak encryption
-1,,825734420162347008,1,0,0,RT @_oribz: My brother hasn't returned home since yesterday but his car was found in wuse today. Pls if you have info call 08177464499 http…,rt oribz my brother hasn t returned home since yesterday but his car was found in wuse today pls if you have info call 08177464499 http
-1,,834206578714755074,0,0,1,"Dying for Windows 10 Creators Update? But wait, there’s more!: Microsoft roadmap lays out second big… https://t.co/0WVOnl2DJ2 #infosec",dying for windows 10 creators update but wait there s more microsoft roadmap lays out second big infosec
1,PRO VER VER VER VER VER VER VER O O ID,829116008711458819,1,0,0,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 : squid3 vulnerabilities (USN-3192-1) https://t.co/F4gWul35OU,ubuntu 12.04 lts 14.04 lts 16.04 lts 16.10 squid3 vulnerabilities usn-3192-1
-1,,825328998788059139,0,0,1,State Chief Security Officers Share Current Plans: Advertise on IT Security News. Read the complete… https://t.co/jCDYKzPs86 #infosec,state chief security officers share current plans advertise on it security news read the complete infosec
-1,,832608486559215616,0,0,1,@SeanWinterSA Amazing! Have any new features in Windows 10 caught your eye lately?,seanwintersa amazing have any new features in windows 10 caught your eye lately
1,PRO O O O ID,834107244295909376,0,1,0,openSUSE Security Update : firebird (openSUSE-2017-279) https://t.co/RBdXyZlFWO,opensuse security update firebird opensuse-2017-279
-1,,829604353350721537,1,1,0,threatmeter: Ultimate Viral Media Script 1.0 SQL Injection https://t.co/eCrcPmqRlu,threatmeter ultimate viral media script 1.0 sql injection
-1,,830118751827849216,1,1,0,Takas Classified Cogeigniter PHP Classified Ad Script 1.1 SQL Injection https://t.co/HnnAH8KLrU,takas classified cogeigniter php classified ad script 1.1 sql injection
-1,,833456584508448768,0,0,1,@officialmcafee Long Life to John! Hugs!,officialmcafee long life to john hugs
-1,,829730139940483072,0,0,1,RT @sansappsec: DEV522: Defending Web Applications is running in San Jose on 3/6 with @auditclay! Register now to defend your apps https://…,rt sansappsec dev522 defending web applications is running in san jose on 3 6 with auditclay register now to defend your apps
-1,,829560520734863360,1,0,0,NA - CVE-2016-9686 - The Puppet Communications Protocol (PCP) Broker... https://t.co/vNf9l3FYwN,na cve-2016-9686 the puppet communications protocol pcp broker
-1,,827118778530013184,0,1,0,"Looking forward to our startup panel with @ReggieBradford, @Becky_sage, @drDavidGlowacki, and @viettoannguyen #OracleMBX",looking forward to our startup panel with reggiebradford becky sage drdavidglowacki and viettoannguyen oraclembx
1,PRO VER O ID O,827222589546254336,1,1,0,OracleVM 3.3 : libtiff (OVMSA-2017-0037) https://t.co/PVtLOdo4ej #Nessus,oraclevm 3.3 libtiff ovmsa-2017-0037 nessus
-1,,834775309048229888,0,0,1,"950,000 Coachella User Accounts Being Sold Online: Email addresses, user names and hashed passwords are… https://t.co/kC6blGBOue #infosec",950 000 coachella user accounts being sold online email addresses user names and hashed passwords are infosec
1,PRO PRO PRO O O O ID O,827222591735689216,1,1,0,#SUSE SLED12 / SLES12 #Security #Update : gnutls (SUSE-SU-2017:0348-1) https://t.co/5VxrFTjw8I #Nessus,suse sled12 sles12 security update gnutls suse-su-2017 0348-1 nessus
1,ORG O O VER VUL VUL VUL VUL,827708299978096640,0,1,0,Oracle Applications Dba 12.2.6 Remote Code Execution Vulnerability https://t.co/BP3RsstRud,oracle applications dba 12.2.6 remote code execution vulnerability
-1,,831186020288851968,1,1,0,threatmeter: Joomla onisMusic 2 SQL Injection https://t.co/pKK4NDZk0c,threatmeter joomla onismusic 2 sql injection
1,O PRO VER O ID,829411785233035264,0,0,1,threatmeter: RHEL 7 : ovirt-engine-extension-aaa-jdbc (RHSA-2017:0257) https://t.co/nkEtMb0yjN,threatmeter rhel 7 ovirt-engine-extension-aaa-jdbc rhsa-2017 0257
-1,,827648775850180608,1,1,0,"RT @EduardKovacs: SQL Slammer, tiny worm that managed to wreak havoc in January 2003, appears to have recommenced activity https://t.co/00F…",rt eduardkovacs sql slammer tiny worm that managed to wreak havoc in january 2003 appears to have recommenced activity
1,O ID O O O VUL VUL VUL VUL,829084651650170881,1,1,0,NA - CVE-2016-2779 - runuser in util-linux allows local users to... https://t.co/bwBG9eA9ir,na cve-2016-2779 runuser in util-linux allows local users to
-1,,829800960822239232,1,0,0,Comcast lied and now it must STFU: Its cable broadband is not ‘the fastest’ in the US https://t.co/wnLBBIJRGI,comcast lied and now it must stfu its cable broadband is not the fastest in the us
-1,,835197690757677057,1,0,0,"Links 24/2/2017: Ubuntu 17.04 Beta, OpenBSD Foundation Nets $573,000 in Donations https://t.co/rQJDp8K1OZ",links 24 2 2017 ubuntu 17.04 beta openbsd foundation nets 573 000 in donations
-1,,829746823988383744,1,1,0,Mobiketa Complete Mobile Marketing 3.5 SQL Injection https://t.co/pUo8OTw57f #exploit,mobiketa complete mobile marketing 3.5 sql injection exploit
-1,,826232782749835266,0,0,1,"@nprignano Hi, Nick! How's your experience with Windows 10 going so far?",nprignano hi nick how s your experience with windows 10 going so far
-1,,829115198153826304,0,0,1,@vpierrev Let's have you run the Windows Update Troubleshooter: https://t.co/q9nIKU4bGM. How'd that go?,vpierrev let s have you run the windows update troubleshooter how d that go
-1,,827286752532389888,1,1,0,#SQL Slammer Comeback https://t.co/NJcgux2d2f #CheckPoint,sql slammer comeback checkpoint
1,O PRO PRO O O PRO ID,834107524362158084,0,1,0,threatmeter: SUSE SLES11 Security Update : kernel (SUSE-SU-2017:0494-1) https://t.co/64NyoNIxU7,threatmeter suse sles11 security update kernel suse-su-2017 0494-1
-1,,833550796042166272,1,0,0,Comprehensive list on Wiki of browser version / TLS compatibility / vulnerability  - https://t.co/aEiFfbLkpD,comprehensive list on wiki of browser version tls compatibility vulnerability
-1,,830178671709270016,0,0,1,"@markrousseau Not to worry, Mark! 🍟 Are any features in Windows 10 helping you stay productive during the day?",markrousseau not to worry mark are any features in windows 10 helping you stay productive during the day
-1,,826443592252133376,1,0,0,RT @taosecurity: Wonderful #cyberhistory. Cliff Stoll brought original acetate slides from 1987 that he briefed to NSA. #CTISummit https://…,rt taosecurity wonderful cyberhistory cliff stoll brought original acetate slides from 1987 that he briefed to nsa ctisummit
-1,,831146409768448000,0,0,1,@oneyoungpilgrim Hi Shraddha. Have you recently opened Chrome from an old computer that was logged into the same Chrome profile?,oneyoungpilgrim hi shraddha have you recently opened chrome from an old computer that was logged into the same chrome profile
-1,,835258587735855105,0,0,1,Toshiba Plans To Ship a 1TB Flash Chip To Manufacturers This Spring https://t.co/GAp1wImO80,toshiba plans to ship a 1tb flash chip to manufacturers this spring
-1,,832303576810557440,1,0,0,#FreeBSD : diffoscope -- arbitrary file write (077bbadf-f2f4-11e6-92a7-902b34361349) https://t.co/pWsAirXMy9 #Nessus,freebsd diffoscope arbitrary file write 077bbadf-f2f4-11e6-92a7-902b34361349 nessus
1,O PRO PRO PRO O O O ID,829122936745377792,0,1,0,threatmeter: SUSE SLED12 / SLES12 Security Update : spice (SUSE-SU-2017:0400-1) https://t.co/5wrtKj4tlv,threatmeter suse sled12 sles12 security update spice suse-su-2017 0400-1
-1,,830052525285969924,0,0,1,New Mac Malware Reported: a Malicious Word Doc and a Fake Software Update https://t.co/hFo4Ftyb3f,new mac malware reported a malicious word doc and a fake software update
-1,,826345045515046912,0,0,1,NETGEAR Multiple products Remote and Local Password Disclosure https://t.co/yrInua19Lf,netgear multiple products remote and local password disclosure
-1,,827534775275679744,1,1,0,"After a decade of silence, this computer worm is back and researchers don’t know why: SQL Slammer worm… https://t.co/jYvHNRQOB4 #infosec",after a decade of silence this computer worm is back and researchers don t know why sql slammer worm infosec
-1,,834047556946530304,1,1,0,[webapps] - #Joomla! #Component Magic Deals Web 1.2.0 - #SQL Injection https://t.co/bWETTxDvVD #ExploitDB,webapps joomla component magic deals web 1.2.0 sql injection exploitdb
-1,,827240880792805377,1,1,0,#0daytoday #Property Listing Script - propid Parameter Blind SQL Injection Vulnerability [#0day #Exploit] https://t.co/bcw5Fs4AUD,0daytoday property listing script propid parameter blind sql injection vulnerability 0day exploit
-1,,835331183378595840,0,0,1,"threatmeter: CVE-2017-2789 When copying filedata into a buffer, JustSystems Ichitaro Office 2016 Trial will calcul… https://t.co/fmXADaw3ZN",threatmeter cve-2017-2789 when copying filedata into a buffer justsystems ichitaro office 2016 trial will calcul
-1,,834828955383320576,1,1,0,#Joomla J-BusinessDirectory 4.6.8 #SQL #Injection https://t.co/ioXjsEgYdA #PacketStorm,joomla j-businessdirectory 4.6.8 sql injection packetstorm
-1,,827067860166045696,0,1,0,RT @vMackem: Nice to see the @BLOODHOUND_SSC car getting a clean and polish before the 2nd day of #OracleMBX https://t.co/VJ2bM3oKNx,rt vmackem nice to see the bloodhound ssc car getting a clean and polish before the 2nd day of oraclembx
-1,,834005251061645312,0,0,1,CCSP Spotlight: Leon Kolthof: Name: Leon Kolthof Title: Information Security Officer Employer: Centric… https://t.co/LyyKnXmYoq #infosec,ccsp spotlight leon kolthof name leon kolthof title information security officer employer centric infosec
-1,,826062434716831744,0,0,1,@Tellee1 Hi Terence. Have you tried the steps in this article to repair Chrome if it freezes: https://t.co/qLP1HtFxKY? Keep us posted.,tellee1 hi terence have you tried the steps in this article to repair chrome if it freezes keep us posted.
-1,,834908397900288000,1,1,0,#0daytoday #Joomla Store for K2 3.8.2 Component - SQL Injection Vulnerability [webapps #exploits #Vulnerability #0… https://t.co/LHOWjljBcV,0daytoday joomla store for k2 3.8.2 component sql injection vulnerability webapps exploits vulnerability 0
-1,,831165843656564737,0,0,1,@iNiyama Thanks for the info. Can you let us know what version of Chrome you're using? Type in Chrome://version in the address bar.,iniyama thanks for the info can you let us know what version of chrome you re using type in chrome version in the address bar.
-1,,830379149768273921,0,0,1,Vuln: WordPress Cryptographic Security Bypass Vulnerability https://t.co/eQzof8mtSp,vuln wordpress cryptographic security bypass vulnerability
-1,,829781873631039488,0,0,1,@Bryson_Is_Real Excellent! Thanks for getting back to us. We're always here if you have any questions about Windows 10.,bryson is real excellent thanks for getting back to us we re always here if you have any questions about windows 10.
-1,,826542876549083138,0,1,0,threatmeter: #0daytoday #Oracle VM VirtualBox &amp;lt; 5.0.32 / &amp;lt; 5.1.14 - Privilege Escalation E [#0day #Exploit] https://t.co/0uhoxyQcdj,threatmeter 0daytoday oracle vm virtualbox amp lt 5.0.32 amp lt 5.1.14 privilege escalation e 0day exploit
-1,,829772016660025344,0,0,1,Using an Old Dropbox Password? Time for an Update https://t.co/8rRIOngPvw,using an old dropbox password time for an update
1,O PRO VER O O O VUL VUL VUL O O VUL O O,827096871961137152,1,1,0,#0daytoday #Linux/x86 - Multi/Dual mode Reverse Shell Shellcode (129 bytes) [shellcode #0day #Exploit] https://t.co/NHkUpbpS0V,0daytoday linux x86 multi dual mode reverse shell shellcode 129 bytes shellcode 0day exploit
-1,,827556960140685317,0,0,1,Fears Windows code-signing changes will screw up QA process: Developers remain unconvinced by CASC’s… https://t.co/Gkzd5OwSRW #infosec,fears windows code-signing changes will screw up qa process developers remain unconvinced by casc s infosec
-1,,829109098889302018,0,0,1,Everything You Need to Know About Password Managers https://t.co/k8nf27UtHq,everything you need to know about password managers
-1,,832232938662219776,1,0,0,ELEVI Associates Selects Light Point Security as Its Exclusive Isolated Browser Partner https://t.co/G8VcAa3q70,elevi associates selects light point security as its exclusive isolated browser partner
-1,,825542931352317952,0,0,1,CVE-2017-5485 The ISO CLNS parser in tcpdump before 4.9.0 has a buffer overflow in addrtoname.c:lookup_nsap(). (CV… https://t.co/kIevjkHtJx,cve-2017-5485 the iso clns parser in tcpdump before 4.9.0 has a buffer overflow in addrtoname.c lookup nsap cv
-1,,829928593861926915,0,0,1,Using an Old Dropbox Password? Time for an Update https://t.co/qG3muvPTAo,using an old dropbox password time for an update
-1,,834104560549376004,0,1,0,Let us show you how to win big in higher education with Oracle Procurement #Cloud https://t.co/WaOPEMmlgq #HigherEd https://t.co/A0twNbgrlI,let us show you how to win big in higher education with oracle procurement cloud highered
-1,,825872585481211904,1,1,1,The latest #Linux Webserver #Security! https://t.co/uFli9YkTPp Thanks to @cloud66 @wopot @AnaHristian #wordpress #security,the latest linux webserver security thanks to cloud66 wopot anahristian wordpress security
-1,,827233934278750208,1,1,0,#0daytoday #Itech News Portal Script 6.28 - sc Parameter SQL Injection Vulnerability [#0day #Exploit] https://t.co/8wBUjGRwVM,0daytoday itech news portal script 6.28 sc parameter sql injection vulnerability 0day exploit
-1,,834071345814200320,0,0,1,GeniXCMS up to 1.0.1 forgotpassword.php cross site request forgery https://t.co/Oy0XitSuTl,genixcms up to 1.0.1 forgotpassword.php cross site request forgery
-1,,834440599398969344,1,1,0,How to Install a CentOS 7.3 Minimal Server - HowToForge: This document describes the basic installation of a Ce... https://t.co/RU7ZIhCyCQ,how to install a centos 7.3 minimal server howtoforge this document describes the basic installation of a ce
